Tweet ID	Tweet Time	Tweet Source	Tweet Username	Tweet User Screen Name	Tweet User Follower Count	Tweet User Following Count	Tweet User Tweets Count	Tweet User Is Verified (Famous)	Is Tweet a Retweet	Is Tweet Favorited	Is There Cussing?	Tweet Score	Tweet Content	
318507467065655296	Sun Mar 31 19:37:52 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Mr.Rondo #9	Quan_Rondo	116	182	1046	false	false	false	false	9.5	@RealNigga3200 Yea after dude from louisville broke his leg dey went off on yaw	
318507453346086913	Sun Mar 31 19:37:49 EDT 2013	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	Rhonda Dockery	RhondaWAVE3	156	428	562	false	true	false	false	12.0	RT @JasonCrabbMusic: (Kevin Ware) with his leg broke, while on the stretcher he is telling his players win the game,and they did. Congra ...	
318507443569168385	Sun Mar 31 19:37:46 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	YourSpringBreakOomf	KyleBnks	287	253	2478	false	false	false	false	10.5	I think when Kevin Ware broke his leg he cracked a wish bone in his leg and thats why louisville won	
318507435801321472	Sun Mar 31 19:37:44 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	APR. 11TH	sexual_sundays	1735	725	59219	false	false	false	false	12.5	Dude from Louisville broke his leg.   UOENO it.	
318507426712256512	Sun Mar 31 19:37:42 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Cait	cait_weyhey	757	997	9497	false	false	false	false	11.5	Nobody cared about Louisville until Kevin broke his leg -_-	
318507420999639040	Sun Mar 31 19:37:41 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Marissa Zacchio	MarissaZacchio	182	221	2793	false	false	false	false	10.5	I like how all the black team mates for Louisville covered there eyes when their player broke his leg😂 but still it was pretty scary 😖	
318507419158331392	Sun Mar 31 19:37:40 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Craig Perkins 	TRULY_BLACK	136	107	1478	false	false	false	false	9.5	@KingDBrown5 his leg broke in the Louisville vs duke game	
318507411512119296	Sun Mar 31 19:37:39 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Cameron Watson	TweetinNSkeetin	213	170	1352	false	false	false	false	9.5	Yea Louisville do it for your nigga wit the broke leg	
318507394223190017	Sun Mar 31 19:37:35 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	DΔΠI HΔLΩΠΣΠ	danihalonen5	116	37	10079	false	false	false	false	10.5	So everyones a louisville fan because a guy on the team broke his leg? Well okay	
318507389093548033	Sun Mar 31 19:37:33 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Maddie Balga	MaddieNicolee10	205	219	1667	false	false	false	false	9.5	@RPiveteau The guy on Louisville broke his leg on the court its so digusting!	
318507387663306752	Sun Mar 31 19:37:33 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Ash.	ashlay_lay45	441	296	16868	false	false	false	false	10.5	You need a psychologist. Sick ass. “@TwoShots_220: Fck Louisville that's why he broke his leg # yes im stinging”	
318507379245338624	Sun Mar 31 19:37:31 EDT 2013	<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>	Alon Hayim	Alonhayim	198	290	2970	false	true	false	false	12.0	RT @Chris_Widlic: Pitino says Ware broke his leg in two places, and it broke the skin. #louisville	
318507371032879105	Sun Mar 31 19:37:29 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Emilee D'Angelo	emileedeee	340	231	7946	false	true	false	false	12.0	RT @kae_mc: The player from Louisville leg broke in 2 spots and bone went through the skin, that may have been the grossest thing I have ...	
318507358441594881	Sun Mar 31 19:37:26 EDT 2013	web	Connor Regan	ConnorRegan3862	18	113	650	false	false	false	false	9.5	good luck to the Louisville Cardinals player who broke his leg in the NCAA basketball #Quickrecovery	
318507352603119616	Sun Mar 31 19:37:25 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Shawn Tunstall	tunstall18	176	155	4919	false	false	false	false	10.5	Seriously Louisville is taking this Kevin ware to far. He didn't die so shut the fuck up. He broke his leg he will be fine. Fags	
318507333464489984	Sun Mar 31 19:37:20 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Domo	REJUVEN8ED	433	211	31313	false	false	false	false	10.5	Swear "@ReeBabe33: Louisville didn't beat Duke bc dude broke his leg. They was gonna beat them anyways. They just was the better team."	
318507330339745792	Sun Mar 31 19:37:19 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Jazzmine Loveridge	jazzy_love_48	350	299	5195	false	false	false	false	10.5	@ShantayOlsen a guy on Louisville's basketball team completely broke his leg today in a game it was crazy!.	
318507322953592833	Sun Mar 31 19:37:18 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	André King	MRKINGdeycallme	680	575	27638	false	false	false	false	11.5	"@UhateMyTweetsB: Who leg broke" kevin ware he play for louisville	
318507319979831296	Sun Mar 31 19:37:17 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	▲ Sparky ▼	TheRealDeonte_	954	891	21378	false	false	false	false	11.5	Louisville is gonna win the whole thing just because dude broke his leg #Watch	
318507319195475968	Sun Mar 31 19:37:17 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Braydon Young. 	baller01braydon	202	141	2041	false	true	false	false	12.0	RT @Austencooper: I feel so bad for the guy that just broke his leg for Louisville it was the worst injury ive ever seen in sports #Sad  ...	
318507305547231232	Sun Mar 31 19:37:13 EDT 2013	<a href="http://instagram.com" rel="nofollow">Instagram</a>	Rob Lewis	MrLew1z	126	146	4797	false	false	false	false	10.5	Louisville player Kevin ware broke his leg during da game, bone sticking out..he still yelling win the… http://t.co/sJJKqP6EQf	
318507299767480320	Sun Mar 31 19:37:12 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	5⃣0⃣	Jake_Dillon_	223	205	4592	false	true	false	false	12.0	RT @J_Hoooooood: Louisville didn't win because ware broke his leg they won because they were the better team lol	
318507297443823616	Sun Mar 31 19:37:11 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	aj	anibal153	29	31	209	false	false	false	false	9.5	@JohnjayVanEs did your kids tell you about the Louisville player who broke his leg today ???	
318507293295640576	Sun Mar 31 19:37:10 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Josh Vollmer	jvollmer29	48	114	148	false	false	false	false	9.5	Sportscenter chose not to show the details of the Louisville player of how he broke his leg #goodidea	
318507290649051138	Sun Mar 31 19:37:10 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	BLVCK H!PPY	Laker_Paper	255	241	15857	false	true	false	false	12.0	RT @NFL_Rookie: Homie broke his leg all a sudden Louisville fan base grew tremendously	
318507286710599680	Sun Mar 31 19:37:09 EDT 2013	web	✨Jennifer Lynn✨	JenJen_33	106	231	659	false	false	false	false	9.5	Eww just saw where the Louisville Player broke his leg #nasty #oouuch	
318507281828429824	Sun Mar 31 19:37:08 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Elizabeth♡	MissElizabeth_5	454	414	20258	false	true	false	false	13.0	RT @KelseyKorfhage: To all of you who wanted louisville to lose and when ware broke his leg, you suddenly love us? #fake #fake #fake	
318507261259554816	Sun Mar 31 19:37:03 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Sutton Gilbertson	Sgilfish	2	23	16	false	true	false	false	11.0	RT @brownblndefacts: Prayers go out to Kevin Weare (Louisville Player) who broke his leg. Frightening.	
318507257128165377	Sun Mar 31 19:37:02 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Jeremy Pezzelle	JKPezzelle	301	344	2086	false	false	false	false	11.5	Hope Louisville can win the whole thing for Ware (was yelling win the game when leg broke, said bone was 6 inches out of skin). #ToughMan	
318507242053844992	Sun Mar 31 19:36:58 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Daniel Mamea	DrCheese_1	224	224	4748	false	false	false	false	10.5	"@JayWhitt_Prod: Kevin Ware's Leg! #Update #louisville http://t.co/hEFd7YvVAv" this is funny because he broke his right leg..	
318507223724732416	Sun Mar 31 19:36:54 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	BDKMV 4/17♈	JaeStayTrippy	1004	953	47553	false	false	false	false	12.5	He plays ball for Louisville and he broke it bad "@_femmeFIERCE: Who is this Kevin Ware guy? And what happened to his leg?"	
318507219580772352	Sun Mar 31 19:36:53 EDT 2013	web	Jeffrey Aalvik	jcrew756	526	2003	13552	false	true	false	false	13.0	RT @JasonCrabbMusic: (Kevin Ware) with his leg broke, while on the stretcher he is telling his players win the game,and they did. Congra ...	
318507200807071747	Sun Mar 31 19:36:48 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Brooke Deshotel	Brookienae	338	274	5140	false	false	false	false	10.5	@AshlynPaige8 he's a basketball player for Louisville! He came down from trying to block a shot and broke his leg' the bone was showing!	
318507190702981121	Sun Mar 31 19:36:46 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Cheyenne ♧	Heyy_Cheyy	94	95	5003	false	false	false	false	10.5	Never seen a team come together like Louisville did after Ware broke his leg	
318507181836230657	Sun Mar 31 19:36:44 EDT 2013	<a href="http://levelupstudio.com/plume" rel="nofollow">Plume for Android</a>	Kenshin himura 	Killa_Kanseco	105	109	10505	false	false	false	false	10.5	Thou angered? RT @T_BigPoppa Fuck Louisville Fuck, Rick Pitino, and Fuck that nigga who broke his leg!	
318507153952497664	Sun Mar 31 19:36:37 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Dean Hockney, Editor	Sports_Journal	1414	1986	14559	false	true	false	false	14.0	RT @Chris_Widlic: Pitino says Ware broke his leg in two places, and it broke the skin. #louisville	
318507147900100608	Sun Mar 31 19:36:36 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	ErnestO Holden	NFL_Rookie	456	387	13940	false	false	false	false	11.5	Homie broke his leg all a sudden Louisville fan base grew tremendously	
318507145672925185	Sun Mar 31 19:36:35 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Sam Sabilia⚾	SSabilia	201	517	2385	false	false	false	false	11.5	Bandwagon for Louisville coming since he broke leg. I got poked in eye once. But seriously I feel bad but it's the sport	
318507135514341376	Sun Mar 31 19:36:33 EDT 2013	web	Jordi Blanqué 	jblnq15	168	184	861	false	false	false	false	9.5	His leg broke and he just said WIN THE GAME, WIN THE GAME! They just did it. EPIC! #Louisville #MarchMadness #Elite8 #NCAA	
318507129705213952	Sun Mar 31 19:36:31 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Mandi Schreiner	smexybooks	7259	515	78860	false	false	false	false	12.5	@Monikarw basketball player from Louisville broke his leg during game. Horrible	
318507117231370241	Sun Mar 31 19:36:28 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Angie Earley	daearley	17	49	923	false	false	false	false	9.5	Congrats to the Louisville Cards going to the final 4. Sad news about Kevin Ware, his leg is broke in 2 places. Prayers	
318507109589331968	Sun Mar 31 19:36:27 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	$īR K@rG€š	Sir_Karges	443	999	3799	false	false	false	false	11.5	HE BROKE HIS FUGGIN LEG DOGG. Then Louisville put the team on they back	
318507100458332161	Sun Mar 31 19:36:24 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Melissa Richardson	MelissaRicha	302	146	2091	false	false	false	false	10.5	The Louisville player who broke his leg...oh my gosh. Poor guy. Hurts my heart.	
318507094842171393	Sun Mar 31 19:36:23 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Brett Bennett	Brett72011	49	211	463	false	false	false	false	9.5	@marnilittle any particular team?? Did you see the guy from Louisville that broke his leg this morning?? Ouchy	
318507090949840896	Sun Mar 31 19:36:22 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	DAT PMF.	kinghaines	2610	394	55150	false	false	false	false	12.5	now Talbot broke his leg? WHAT THE FUCK. Louisville now the FLYERS?!	
318507080652836864	Sun Mar 31 19:36:20 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	IG: fresh_since_95	Grind_NShine	302	239	5540	false	false	false	false	10.5	"@ArgentinaMafia_: Ooh man Louisville is soo impressive !" I'm glad they won after Kevin Ware broke his leg	
318507075267330049	Sun Mar 31 19:36:18 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Sydnee Shafer	ShaferSydnee	114	165	1157	false	true	false	false	11.0	RT @RMullen05: I don't want Louisville to win because Kevin Ware broke his leg, I want them to win because Duke thinks everything is jus ...	
318507070506799104	Sun Mar 31 19:36:17 EDT 2013	web	Buffi Farmer	ProudRowdyfan	377	839	5175	false	true	false	false	13.0	RT @JasonCrabbMusic: (Kevin Ware) with his leg broke, while on the stretcher he is telling his players win the game,and they did. Congra ...	
318507065452666880	Sun Mar 31 19:36:16 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Wheelman#95	nickwilt95	205	277	4832	false	false	false	false	10.5	There was no way Louisville was gonna lose that game after Ware broke his leg they were playing on strictly emotion!!! #MarchMadness	
318507063506505728	Sun Mar 31 19:36:16 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Korey Waikiki	KoreyWaikiki	885	294	10785	false	false	false	false	10.5	@JaeMacCME nah just ended. Louisville won but Kevin Ware broke his leg crucially	
318507012658974720	Sun Mar 31 19:36:04 EDT 2013	web	Sports Views 360	SportsViews360	25	39	313	false	false	false	false	9.5	If you haven't heard Kevin Ware of Louisville broke his leg in the game. It had to be one of the worse injuries in Sports!So sad. #durakovic	
318507005130199040	Sun Mar 31 19:36:02 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Howard Yune	HowardInNapa	238	606	1482	false	false	false	false	10.5	Seconds after #Louisville reaches @FinalFour, coach Pitino says #KevinWare was hurt worse than it looked: leg broke in 2 places, 6 in. out.	
318506987094671360	Sun Mar 31 19:35:57 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	colombiANA	anaisnicolee	394	332	7679	false	false	false	false	11.5	@P_Fernannndez he was playing in the louisville/duke game & his leg broke in two places, it came out of the skin 😷🙀	
318506981507870720	Sun Mar 31 19:35:56 EDT 2013	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Jason Crabb	JasonCrabbMusic	26544	357	5113	true	false	false	false	13.5	(Kevin Ware) with his leg broke, while on the stretcher he is telling his players win the game,and they did. Congrats Louisville.	
318506937937444865	Sun Mar 31 19:35:46 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Mr.Rondo #9	Quan_Rondo	116	182	1046	false	false	false	false	9.5	@RealNigga3200 Louisville bra but i was bota ask did yu see how da one nigga broke his leg but nvm	
